hex,tags,text,comments
3C,[lessthan],<,
9B1A,[lessequal],≤,
3E,[greaterthan],>,
9B1B,[greaterequal],≥,
0501000000,[blue],,
0502000000,[red],,
0503000000,[purple],,
0504000000,[green],,
0505000000,[turquoise],,
0506000000,[yellow],,
0507000000,[/color],,
0508000000,[grey1],,
0509000000,[black1],,
050A000000,[black2],,
050B000000,[grey2],,
050C000000,[grey3],,
050D000000,[grey4],,
050E000000,[grey5],,
050F000000,[grey6],,
0510000000,[black3],,
0B01000000,[Stahn],Stahn,
0B02000000,[Rutee],Rutee,
0B03000000,[Philia],Philia,
0B04000000,[Woodrow],Woodrow,
0B05000000,[Lion],Leon,
0B06000000,[Mary],Mary,
0B07000000,[Chelsea],Chelsea,
0B08000000,[Johnny],Johnny,
0B09000000,[Kongman],Kongman,
0B0A000000,[Lilith],Lilith,
0B0B000000,[Dymlos],Dymlos,
0B0C000000,[Atwight],Atwight,
0B0D000000,[Chaltier],Chaltier,
0B0E000000,[Igtenos],Igtenos,
0B0F000000,[Clemente],Clemente,
0B10000000,[Belserius],Belserius,
0B11000000,[Greybum],Greybum,
0B12000000,[Hugo],Hugo,
0B13000000,[Miktran],Miktran,
0B14000000,[Batista],Batista,
0B15000000,[Tiberius],Tiberius,
0B16000000,[Dalis],Dalis,
0B17000000,[Baruk],Baruk,
0B18000000,[Ilene],Ilene,
0B19000000,[Rembrandt],Rembrandt,
0B1A000000,[Marian],Marian,
0B1B000000,[Ritora],Ritora,
0B1C000000,[Reynolds],Reynolds,
0B1D000000,[Darzen],Darzen,
0B1E000000,[Fayte],Fayte,
0B1F000000,[Rihanna],Rihanna,
0B20000000,[Eleanor],Eleanor,
0B21000000,[Finlay],Finlay,
0B22000000,[Ashley],Ashley,
0B23000000,[Dryden],Dryden,
0B24000000,[Leen],Leen,
0B25000000,[Isard],Isard,
0B26000000,[Lewein],Lewein,
0B27000000,[Ascus],Ascus,
0B28000000,[Melina],Melina,
0B29000000,[Ayles],Ayles,
0B2A000000,[Grid],Grid,
0B2B000000,[John],John,
0B2C000000,[Millie],Millie,
0B2D000000,[Walt],Walt,
0B2E000000,[Bacchus],Bacchus,
0B2F000000,[King],King,
0B30000000,[Queen],Queen,
0B31000000,[Alba],Alba,
0D01000000,[D-pad],tod_dpad.png,
0D02000000,[Up],tod_dpad.png,
0D03000000,[Down],tod_dpad.png,
0D04000000,[Up+Down],tod_dpad.png,
0D05000000,[Left],tod_dpad.png,
0D06000000,[Left+Up],tod_dpad.png,
0D07000000,[Left+Down],tod_dpad.png,
0D08000000,[Left+Up+Down],tod_dpad.png,
0D09000000,[Right],tod_dpad.png,
0D0A000000,[Right+Up],tod_dpad.png,
0D0B000000,[Right+Down],tod_dpad.png,
0D0C000000,[Right+Up+Down],tod_dpad.png,
0D0D000000,[Left+Right],tod_dpad.png,
0D0E000000,[Left+Up+Right],tod_dpad.png,
0D0F000000,[Left+Right+Down],tod_dpad.png,
0D10000000,[L+U+R+D],tod_dpad.png,
0D11000000,[Up_blink],tod_dpad.png,
0D12000000,[Down_blink],tod_dpad.png,
0D13000000,[Up+Down_blink],tod_dpad.png,
0D14000000,[Left_blink],tod_dpad.png,
0D15000000,[Left+Up_blink],tod_dpad.png,
0D16000000,[Left+Down_blink],tod_dpad.png,
0D17000000,[Left+Up+Down_blink],tod_dpad.png,
0D18000000,[Right_blink],tod_dpad.png,
0D19000000,[Up+Right_blink],tod_dpad.png,
0D1A000000,[Right+Down_blink],tod_dpad.png,
0D1B000000,[Up+Right+Down_blink],tod_dpad.png,
0D1C000000,[Left+Right_blink],tod_dpad.png,
0D1D000000,[Left+Up+Right_blink],tod_dpad.png,
0D1E000000,[Left+Right+Down_blink],tod_dpad.png,
0D1F000000,[L+U+R+D_blink],tod_dpad.png,
0D20000000,[Circle],tod_circle.png,
0D21000000,[Cross],tod_cross.png,
0D22000000,[Square],tod_square.png,
0D23000000,[Triangle],tod_triangle.png,
0D24000000,[L1],tod_L1.png,
0D25000000,[R1],tod_R1.png,
0D26000000,[L2],tod_L2.png,
0D27000000,[R2],tod_R2.png,
0D28000000,[Circle_Press],tod_circle.png,
0D29000000,[Cross_Press],tod_cross.png,
0D2A000000,[Square_Press],tod_square.png,
0D2B000000,[Triangle_Press],tod_triangle.png,
0D2C000000,[L1_Press],tod_L1.png,
0D2D000000,[R1_Press],tod_R1.png,
0D2E000000,[L2_Press],tod_L2.png,
0D2F000000,[R2_Press],tod_R2.png,
0D30000000,[Circle_ani],tod_circle.png,
0D31000000,[Cross_ani],tod_cross.png,
0D32000000,[Square_ani],tod_square.png,
0D33000000,[Triangle_ani],tod_triangle.png,
0D34000000,[L1_ani],tod_L1.png,
0D35000000,[R1_ani],tod_R1.png,
0D36000000,[L2_ani],tod_L2.png,
0D37000000,[R2_ani],tod_R2.png,
0D38000000,[Circle_copy],tod_circle.png,
0D39000000,[Cross_copy],tod_cross.png,
0D3A000000,[Square_copy],tod_square.png,
0D3B000000,[Triangle_copy],tod_triangle.png,
0D3C000000,[L1_copy],tod_L1.png,
0D3D000000,[R1_copy],tod_R1.png,
0D3E000000,[L2_copy],tod_L2.png,
0D3F000000,[R2_copy],tod_R2.png,
0D40000000,[Circle_ani2],tod_circle.png,
0D41000000,[Cross_ani2],tod_cross.png,
0D42000000,[Square_ani2],tod_square.png,
0D43000000,[Triangle_ani2],tod_triangle.png,
0D44000000,[L1_Press2],tod_L1.png,
0D45000000,[R1_Press2],tod_R1.png,
0D46000000,[L2_Press2],tod_L2.png,
0D47000000,[R2_Press2],tod_R2.png,
0D48000000,[L3],tod_L3.png,
0D49000000,[R3],tod_R3.png,
0D4A000000,[L3_Press],tod_L3.png,
0D4B000000,[R3_Press],tod_R3.png,
0D4C000000,[L3_ani],tod_L3.png,
0D4D000000,[R3_ani],tod_R3.png,
0D4E000000,[L_stick],tod_L.png,
0D4F000000,[R_stick],tod_R.png,
0D50000000,[L_stick_Press],tod_L3.png,
0D51000000,[R_stick_Press],tod_R3.png,
0D52000000,[Select],tod_select.png,
0D53000000,[Select_Press],tod_select.png,
0D54000000,[Select_ani],tod_select.png,
0D70000000,[Dark_Square],,
0D71000000,[Sign_Circle],,
0D72000000,[Sign_Aim],,
0D74000000,[Sign_Ghost],,
0D78000000,[Sign_Sword],tod_weapon.png,
0D79000000,[Sign_Shield],tod_armor.png,
0D7A000000,[Sign_1],tod_unique.png,
0D7B000000,[Sign_2],tod_accessory.png,
0D7C000000,[Sign_Apple_Gel],tod_item.png,
0D7D000000,[Sign_3],tod_strap.png,
0D7E000000,[Sign_Key],tod_key.png,
0D7F000000,[Sign_4],tod_arte.png,
0D80000000,[Sign_5],tod_arte2.png,
0D81000000,[Sign_6],tod_spell.png,
0D82000000,[Sign_Wing],tod_wing.png,
0D83000000,[Sign_New],,
0D84000000,[Sign_7],tod_blastcalibur.png,
0D85000000,[Sign_8],tod_material.png,
0D86000000,[Sign_Lens1],,not yet ripped
0D87000000,[Sign_Lens2],,not yet ripped
0D88000000,[Sign_Lens3],,not yet ripped
0D89000000,[Sign_Lens4],,not yet ripped
0D8A000000,[Sign_Lens5],,not yet ripped
0D8B000000,[Sign_9],,
0DA4000000,[Sign_10],tod_plant.png,not sure
0D8C000000,[Sign_Box],tod_chest.png,
0DB7000000,[Sign_Dark],tod_darkness.png,
0DB6000000,[Sign_Light],tod_light.png,
0DB5000000,[Sign_Water],tod_water.png,
0DB4000000,[Sign_Fire],tod_fire.png,
0DB3000000,[Sign_Wind],tod_wind.png,
0DB2000000,[Sign_Earth],tod_earth.png,
0DB1000000,[Sign_Sonic],tod_sound.png,
0DB0000000,[Sign_Shot],tod_arrow.png,
0DAF000000,[Sign_Strike],tod_hammer.png,
0DAE000000,[Sign_Slash],tod_sword.png,
0DA5000000,[F_Skit],tod_f_skit.png,
0DA6000000,[N_Skit],tod_n_skit.png,
0DA7000000,[R_Skit],tod_r_skit.png,
0E00000480,[center],,
040a000000,[PlaceHolderA],[PlaceHolderA],
040b000000,[PlaceHolderB],[PlaceHolderB],
040c000000,[PlaceHolderC],[PlaceHolderC],
9AF1,[MUSIC],♪,
01,[LINE]\n,,remove tag and linebreak
/00,[END]\n\n,,"remove tag, shoundt be anylinebreak"